Core: DE4_QSYS_mem_if_ddr2_emif_p0 - Instance: u0|mem_if_ddr2_emif
Path, Setup Margin, Hold Margin
"Address Command (Slow 900mV 85C Model)",0.197,0.583
"Bus Turnaround Time (Slow 900mV 85C Model)",5.443,--
"Core (Slow 900mV 85C Model)",-0.777,-0.018
"Core Recovery/Removal (Slow 900mV 85C Model)",1.595,0.495
"Read Capture (Slow 900mV 85C Model)",0.293,0.245
"Read Resync (Slow 900mV 85C Model)",2.683,5.726
"Write (Slow 900mV 85C Model)",0.139,0.139
"Write Leveling tDQSS (Slow 900mV 85C Model)",0.571,0.571
"Write Leveling tDSS/tDSH (Slow 900mV 85C Model)",0.624,0.624
"Address Command (Slow 900mV 0C Model)",0.183,0.64
"Bus Turnaround Time (Slow 900mV 0C Model)",5.469,--
"Core (Slow 900mV 0C Model)",-0.514,0.117
"Core Recovery/Removal (Slow 900mV 0C Model)",1.779,0.477
"Read Capture (Slow 900mV 0C Model)",0.295,0.247
"Read Resync (Slow 900mV 0C Model)",2.737,5.799
"Write (Slow 900mV 0C Model)",0.178,0.178
"Write Leveling tDQSS (Slow 900mV 0C Model)",0.571,0.571
"Write Leveling tDSS/tDSH (Slow 900mV 0C Model)",0.624,0.624
"Address Command (Fast 900mV 0C Model)",0.138,0.826
"Bus Turnaround Time (Fast 900mV 0C Model)",5.515,--
"Core (Fast 900mV 0C Model)",0.604,0.118
"Core Recovery/Removal (Fast 900mV 0C Model)",3.038,0.276
"Read Capture (Fast 900mV 0C Model)",0.324,0.276
"Read Resync (Fast 900mV 0C Model)",3.331,6.174
"Write (Fast 900mV 0C Model)",0.153,0.153
"Write Leveling tDQSS (Fast 900mV 0C Model)",0.571,0.571
"Write Leveling tDSS/tDSH (Fast 900mV 0C Model)",0.624,0.624
